ID,Year,tierRankReverse,tierRank,Tier,City,City_CN,Province,Province_CN,JobGrowth_1yr_Rank,JobGrowth_1yr_Value,JobGrowth_5yr_Rank,JobGrowth_5yr_Value,WageGrowth_1yr_Rank,WageGrowth_1yr_Value,WageGrowth_5yr_Rank,WageGrowth_5yr_Value,GRPGrowth_1yr_Rank,GRPGrowth_1yr_Value,GRPGrowth_5yr_Rank,GRPGrowth_5yr_Value,FDIGrowth_3yr_Rank,FDIGrowth_3yr_Value,FDIGRP_Rank,FDIGRP_Value,LQHighVAI_Rank,LQHighVAI_Value
131,2020,132,97,T3,   Shanwei,  汕尾市,Guangdong,广东省,117,-2.80%,190,-25.56%,63,9.14%,175,27.43%,93,7.67%,79,61.98%,122,3.21%,118,0.0074 ,20,1.36 
132,2020,131,98,T3,   Zhangjiajie,  张家界市,Hunan,湖南省,131,-3.74%,100,-5.28%,81,7.67%,19,84.61%,103,7.25%,44,76.40%,48,41.21%,77,0.0150 ,206,0.49 
133,2020,130,99,T3,   Quzhou,  衢州市,Zhejiang,浙江省,152,-5.48%,103,-5.56%,135,4.19%,65,65.27%,59,9.28%,84,60.92%,90,23.73%,147,0.0034 ,70,1.00 
134,2020,129,100,T3,   Panzhihua,  攀枝花市,Sichuan,四川省,102,-1.37%,19,13.58%,98,7.00%,128,42.77%,187,2.55%,141,32.77%,62,35.84%,115,0.0077 ,51,1.10 
135,2020,128,101,T3,   Yangzhou,  扬州市,Jiangsu,江苏省,97,-1.09%,94,-4.16%,116,5.82%,109,48.83%,98,7.45%,57,71.08%,42,43.85%,78,0.0148 ,129,0.74 
136,2020,127,102,T3,   Meizhou,  梅州市,Guangdong,广东省,29,3.16%,64,1.84%,76,7.95%,23,82.57%,184,3.02%,65,66.47%,150,-29.52%,153,0.0030 ,137,0.71 
137,2020,126,103,T3,   Yangjiang,  阳江市,Guangdong,广东省,218,-15.43%,177,-22.02%,213,-5.18%,160,33.38%,189,2.41%,121,45.18%,4,798.54%,23,0.0375 ,188,0.59 
138,2020,125,104,T3,   Hezhou,  贺州市,Guangxi,广西壮族自治区,94,-1.00%,42,5.35%,73,8.29%,14,90.72%,63,8.90%,81,61.14%,160,-38.23%,206,0.0005 ,197,0.54 
139,2020,124,105,T3,   Rizhao,  日照市,Shandong,山东省,139,-4.36%,106,-6.37%,122,5.40%,106,50.08%,62,9.07%,119,45.62%,185,-63.35%,124,0.0064 ,33,1.18 
140,2020,123,106,T3,   Shangrao,  上饶市,Jiangxi,江西省,180,-8.62%,118,-8.42%,163,2.11%,112,48.12%,105,7.19%,43,76.56%,72,32.72%,24,0.0373 ,153,0.67 
141,2020,122,107,T3,   Guangyuan,  广元市,Sichuan,四川省,84,-0.48%,61,2.24%,58,9.54%,57,67.99%,65,8.87%,37,79.90%,161,-38.96%,177,0.0019 ,201,0.51 
142,2020,121,108,T3,   Chaozhou,  潮州市,Guangdong,广东省,125,-3.39%,159,-17.78%,156,2.45%,101,52.06%,153,5.17%,135,37.61%,17,149.22%,150,0.0032 ,29,1.24 
143,2020,120,109,T3,   Laiwu,  莱芜市,Shandong,山东省,60,0.60%,147,-14.99%,90,7.31%,207,10.68%,8,12.24%,124,41.88%,211,-92.01%,202,0.0007 ,16,1.39 
144,2020,119,110,T3,   Jinzhong,  晋中市,Shanxi,山西省,87,-0.65%,99,-5.02%,31,11.93%,146,37.77%,9,12.11%,133,38.52%,130,-5.92%,71,0.0160 ,177,0.62 
145,2020,118,111,T3,   Weifang,  潍坊市,Shandong,山东省,24,3.74%,108,-6.50%,190,-0.01%,151,36.87%,155,5.06%,146,31.27%,74,31.76%,82,0.0142 ,41,1.14 
146,2020,117,112,T3,   Zhaotong,  昭通市,Yunnan,云南省,82,-0.39%,50,4.24%,25,12.80%,5,108.73%,142,5.74%,112,47.85%,131,-11.11%,215,0.0003 ,224,0.33 
147,2020,116,113,T3,   Hechi,  河池市,Guangxi,广西壮族自治区,53,1.22%,95,-4.54%,35,11.68%,15,90.18%,120,6.60%,50,74.66%,208,-89.37%,225,0.0000 ,205,0.49 
148,2020,115,114,T3,   Yuxi,  玉溪市,Yunnan,云南省,9,7.85%,35,6.82%,95,7.03%,59,66.50%,151,5.26%,172,22.16%,215,-93.44%,218,0.0002 ,91,0.89 
149,2020,114,115,T3,   Shaoguan,  韶关市,Guangdong,广东省,112,-2.27%,144,-14.15%,41,10.93%,103,51.14%,109,7.17%,117,46.03%,36,52.94%,146,0.0036 ,94,0.88 
150,2020,113,116,T3,   Baoding,  保定市,Hebei,河北省,11,7.15%,189,-25.34%,43,10.79%,89,55.59%,199,0.54%,162,24.47%,19,135.99%,58,0.0181 ,123,0.77 
151,2020,112,117,T3,   Liupanshui,  六盘水市,Guizhou,贵州省,79,-0.24%,93,-4.00%,79,7.85%,75,61.69%,174,3.84%,17,91.80%,91,23.29%,99,0.0114 ,217,0.43 
152,2020,111,118,T3,   Yulin,  榆林市,Shaanxi,陕西省,69,0.10%,40,5.82%,60,9.38%,161,33.37%,3,13.90%,108,49.44%,138,-17.73%,185,0.0015 ,190,0.57 
153,2020,110,119,T3,   Bayannur,  巴彦淖尔市,Inner Mongolia,内蒙古自治区,7,12.19%,53,3.90%,184,0.33%,169,28.99%,45,9.66%,193,5.64%,29,64.64%,50,0.0205 ,172,0.63 
154,2020,109,120,T3,   Jinhua,  金华市,Zhejiang,浙江省,5,13.71%,90,-3.59%,82,7.67%,86,57.72%,143,5.74%,184,17.39%,99,16.12%,130,0.0052 ,184,0.59 
155,2020,108,121,T3,   Suizhou,  随州市,Hubei,湖北省,203,-11.43%,155,-17.12%,140,3.97%,55,68.68%,92,7.70%,42,78.04%,67,33.56%,105,0.0100 ,113,0.82 
156,2020,107,122,T3,   Xining,  西宁市,Qinghai,青海省,103,-1.42%,102,-5.54%,61,9.30%,72,62.60%,202,-0.67%,160,26.29%,23,83.99%,127,0.0057 ,82,0.93 
157,2020,106,123,T3,   Anyang,  安阳市,Henan,河南省,74,0.00%,119,-8.81%,137,4.04%,139,39.33%,138,5.94%,68,66.08%,121,7.49%,79,0.0146 ,127,0.76 
158,2020,105,124,T3,   Weihai,  威海市,Shandong,山东省,200,-10.77%,120,-9.13%,208,-4.18%,143,38.91%,180,3.46%,155,28.29%,141,-23.57%,73,0.0156 ,10,1.60 
159,2020,104,125,T3,   Zhumadian,  驻马店市,Henan,河南省,206,-12.92%,45,4.95%,220,-8.55%,70,63.74%,70,8.58%,11,96.22%,107,14.30%,94,0.0118 ,119,0.79 
160,2020,103,126,T3,   Zigong,  自贡市,Sichuan,四川省,48,1.86%,109,-6.58%,48,10.42%,94,54.18%,162,4.65%,88,59.23%,173,-50.90%,209,0.0005 ,128,0.75 
161,2020,102,127,T3,   Wenzhou,  温州市,Zhejiang,浙江省,193,-9.87%,52,4.06%,183,0.35%,121,45.84%,27,10.54%,148,31.12%,26,73.64%,126,0.0058 ,85,0.93 
162,2020,101,128,T3,   Zhoukou,  周口市,Henan,河南省,209,-13.23%,128,-10.46%,207,-3.59%,142,38.98%,34,10.15%,13,94.65%,106,14.56%,86,0.0139 ,88,0.90 
163,2020,100,129,T3,   Ya'an,  雅安市,Sichuan,四川省,88,-0.67%,34,7.10%,129,4.58%,74,61.75%,107,7.18%,90,57.71%,170,-48.60%,198,0.0011 ,179,0.60 
164,2020,99,130,T3,   Jingzhou,  荆州市,Hubei,湖北省,173,-7.97%,126,-10.32%,160,2.35%,85,58.00%,38,9.87%,28,84.43%,195,-78.18%,200,0.0009 ,107,0.84 
165,2020,98,131,T3,   Jincheng,  晋城市,Shanxi,山西省,93,-0.96%,113,-7.28%,88,7.44%,199,12.80%,1,16.84%,170,22.71%,113,10.78%,85,0.0139 ,165,0.64 
166,2020,97,132,T3,   Suqian,  宿迁市,Jiangsu,江苏省,155,-5.73%,183,-23.31%,161,2.27%,147,37.70%,159,4.86%,21,87.42%,87,26.29%,109,0.0091 ,75,0.98 
167,2020,96,133,T3,   Beihai,  北海市,Guangxi,广西壮族自治区,156,-5.80%,78,-1.80%,68,8.65%,33,76.26%,208,-2.42%,64,66.89%,189,-72.68%,158,0.0028 ,99,0.87 
168,2020,95,134,T3,   Changzhi,  长治市,Shanxi,山西省,65,0.25%,97,-4.63%,94,7.04%,170,28.87%,21,10.85%,175,20.83%,133,-12.23%,72,0.0160 ,151,0.68 
169,2020,94,135,T3,   Meishan,  眉山市,Sichuan,四川省,177,-8.10%,112,-6.99%,111,6.16%,81,59.20%,123,6.44%,55,72.53%,146,-27.15%,128,0.0054 ,141,0.70 
170,2020,93,136,T3,   Bijie,  毕节市,Guizhou,贵州省,142,-4.53%,41,5.46%,177,0.98%,44,72.00%,171,3.99%,3,140.71%,202,-81.56%,193,0.0011 ,226,0.31 
171,2020,92,137,T3,   Yiyang,  益阳市,Hunan,湖南省,171,-7.82%,167,-19.13%,144,3.55%,120,46.07%,54,9.43%,59,70.68%,50,40.94%,95,0.0118 ,145,0.69 
172,2020,91,138,T3,   Tangshan,  唐山市,Hebei,河北省,28,3.24%,182,-23.03%,16,15.02%,172,27.69%,205,-1.54%,192,6.07%,60,36.74%,69,0.0162 ,64,1.04 
173,2020,90,139,T3,   Xinyang,  信阳市,Henan,河南省,216,-15.08%,150,-15.38%,189,0.00%,99,52.19%,71,8.57%,8,100.92%,95,18.14%,76,0.0154 ,150,0.68 
174,2020,89,140,T3,   Linfen,  临汾市,Shanxi,山西省,98,-1.10%,116,-7.90%,50,10.10%,113,47.80%,72,8.55%,189,11.87%,94,19.46%,112,0.0086 ,168,0.63 
175,2020,88,141,T3,   Xingtai,  邢台市,Hebei,河北省,13,6.58%,180,-22.49%,44,10.63%,168,29.67%,214,-4.19%,132,38.90%,14,190.26%,52,0.0197 ,166,0.64 
176,2020,87,142,T3,   Cangzhou,  沧州市,Hebei,河北省,20,4.64%,148,-15.14%,11,15.90%,123,45.17%,209,-2.48%,173,21.53%,46,42.19%,92,0.0121 ,143,0.69 
177,2020,86,143,T3,   Liaoyang,  辽阳市,Liaoning,辽宁省,85,-0.63%,163,-18.62%,51,10.10%,192,19.69%,2,14.41%,219,-20.96%,205,-85.03%,140,0.0042 ,42,1.14 
178,2020,85,144,T3,   Zhangjiakou,  张家口市,Hebei,河北省,38,2.40%,168,-19.68%,36,11.67%,110,48.69%,204,-1.32%,169,22.91%,73,32.15%,55,0.0190 ,161,0.65 
179,2020,84,145,T3,   Yunfu,  云浮市,Guangdong,广东省,153,-5.53%,151,-15.49%,126,5.08%,111,48.27%,161,4.70%,77,62.49%,149,-29.11%,152,0.0030 ,109,0.83 
180,2020,83,146,T3,   Ziyang,  资阳市,Sichuan,四川省,14,6.30%,221,-45.83%,27,12.59%,212,5.90%,156,4.93%,12,95.47%,157,-34.83%,132,0.0051 ,121,0.78 
181,2020,82,147,T3,   Xinzhou,  忻州市,Shanxi,山西省,113,-2.30%,133,-12.33%,93,7.14%,149,37.22%,6,12.81%,110,48.25%,118,9.46%,151,0.0031 ,220,0.42 
182,2020,81,148,T3,   Maoming,  茂名市,Guangdong,广东省,159,-6.11%,57,3.33%,169,1.98%,80,59.68%,158,4.86%,52,73.37%,207,-85.94%,207,0.0005 ,185,0.59 
183,2020,80,149,T3,   Weinan,  渭南市,Shaanxi,陕西省,41,2.06%,62,2.19%,172,1.56%,174,27.52%,95,7.53%,131,39.47%,147,-27.74%,214,0.0003 ,142,0.69 
184,2020,79,150,T3,   Shaoxing,  绍兴市,Zhejiang,浙江省,137,-4.31%,158,-17.76%,101,6.92%,141,39.05%,132,6.17%,179,20.16%,44,43.53%,67,0.0165 ,152,0.67 
185,2020,78,151,T3,   Yueyang,  岳阳市,Hunan,湖南省,135,-3.92%,196,-28.04%,131,4.48%,173,27.66%,78,8.24%,137,36.04%,35,53.89%,102,0.0109 ,111,0.83 
186,2020,77,152,T3,   Hengshui,  衡水市,Hebei,河北省,40,2.29%,194,-26.96%,57,9.59%,156,35.29%,200,0.33%,116,46.08%,24,75.91%,91,0.0125 ,169,0.63 
187,2020,76,153,T3,   Dezhou,  德州市,Shandong,山东省,202,-11.29%,157,-17.62%,206,-3.57%,135,39.83%,99,7.43%,136,37.07%,25,74.94%,141,0.0041 ,63,1.05 
188,2020,75,154,T3,   Liaocheng,  聊城市,Shandong,山东省,164,-6.59%,125,-10.22%,181,0.55%,117,46.71%,168,4.27%,145,31.27%,162,-43.31%,203,0.0007 ,62,1.05 
189,2020,74,155,T3,   Zibo,  淄博市,Shandong,山东省,144,-4.83%,176,-22.00%,170,1.88%,187,21.28%,136,6.06%,176,20.44%,37,52.14%,96,0.0117 ,69,1.00 
190,2020,73,156,T3,   Laibin,  来宾市,Guangxi,广西壮族自治区,67,0.13%,135,-12.51%,70,8.56%,82,58.70%,177,3.55%,95,54.44%,227,-99.49%,228,0.0000 ,192,0.57 
191,2020,72,157,T3,   Sanmenxia,  三门峡市,Henan,河南省,176,-8.05%,202,-30.68%,145,3.29%,194,19.08%,152,5.18%,156,28.14%,114,10.53%,11,0.0483 ,160,0.65 
192,2020,71,158,T3,   Linyi,  临沂市,Shandong,山东省,168,-7.32%,185,-24.16%,198,-1.01%,191,19.75%,82,8.02%,120,45.47%,30,64.25%,148,0.0033 ,67,1.01 
193,2020,70,159,T3,   Erdos,  鄂尔多斯市,Inner Mongolia,内蒙古自治区,158,-5.97%,87,-3.22%,176,1.07%,165,31.90%,157,4.88%,223,-29.35%,92,22.14%,26,0.0372 ,136,0.72 
194,2020,69,160,T3,   Datong,  大同市,Shanxi,山西省,90,-0.74%,160,-17.84%,56,9.65%,208,10.03%,5,12.87%,154,28.46%,129,-4.74%,107,0.0095 ,208,0.48 
195,2020,68,161,T3,   Qinzhou,  钦州市,Guangxi,广西壮族自治区,172,-7.88%,74,-1.61%,164,2.03%,56,68.31%,207,-2.28%,6,106.69%,190,-74.54%,139,0.0042 ,212,0.46 
196,2020,67,162,T3,   Binzhou,  滨州市,Shandong,山东省,174,-8.00%,172,-21.45%,194,-0.46%,177,26.75%,197,1.11%,180,19.44%,175,-52.66%,135,0.0049 ,14,1.46 
197,2020,66,163,T3,   Wuwei,  武威市,Gansu,甘肃省,96,-1.01%,132,-12.21%,128,4.87%,34,75.01%,68,8.78%,158,27.38%,217,-94.29%,226,0.0000 ,215,0.45 
198,2020,65,164,T3,   Ningde,  宁德市,Fujian,福建省,212,-14.72%,82,-2.45%,221,-10.05%,115,47.26%,84,7.93%,22,87.34%,210,-91.36%,205,0.0006 ,83,0.93 
199,2020,64,165,T3,   Pingdingshan,  平顶山市,Henan,河南省,190,-9.35%,153,-16.41%,119,5.69%,186,22.13%,121,6.57%,114,47.17%,109,12.96%,81,0.0143 ,164,0.65 
200,2020,63,166,T3,   Yingkou,  营口市,Liaoning,辽宁省,184,-8.87%,193,-26.79%,197,-0.59%,203,12.32%,133,6.15%,212,-14.85%,15,187.40%,120,0.0072 ,28,1.24 
201,2020,62,167,T3,   Huaihua,  怀化市,Hunan,湖南省,57,0.78%,140,-13.65%,118,5.72%,127,42.78%,100,7.34%,129,40.31%,172,-50.50%,167,0.0025 ,209,0.48 
202,2020,61,168,T3,   Baise,  百色市,Guangxi,广西壮族自治区,75,-0.02%,49,4.55%,64,9.13%,10,92.42%,223,-14.17%,70,64.88%,209,-90.27%,223,0.0001 ,200,0.52 
203,2020,60,169,T3,   Hengyang,  衡阳市,Hunan,湖南省,201,-11.26%,187,-24.99%,195,-0.54%,150,37.04%,166,4.57%,100,52.76%,58,37.59%,28,0.0310 ,189,0.58 
204,2020,59,170,T3,   Pingxiang,  萍乡市,Jiangxi,江西省,205,-11.58%,161,-18.19%,158,2.41%,87,56.63%,218,-6.20%,159,27.11%,79,30.41%,34,0.0264 ,87,0.90 
205,2020,58,171,T3,   Nanyang,  南阳市,Henan,河南省,210,-13.43%,141,-13.82%,216,-5.75%,137,39.62%,116,6.81%,66,66.42%,124,0.97%,97,0.0116 ,124,0.77 
206,2020,57,172,T3,   Qujing,  曲靖市,Yunnan,云南省,122,-3.07%,122,-9.62%,134,4.24%,84,58.31%,183,3.12%,140,32.94%,194,-77.75%,212,0.0005 ,156,0.66 
207,2020,56,173,T3,   Chengde,  承德市,Hebei,河北省,63,0.35%,139,-13.52%,26,12.65%,154,35.52%,222,-8.65%,168,23.25%,84,26.81%,110,0.0091 ,122,0.77 
208,2020,55,174,T3,   Xuzhou,  徐州市,Jiangsu,江苏省,195,-10.62%,191,-25.69%,182,0.46%,185,22.45%,192,1.72%,51,74.61%,69,32.96%,56,0.0186 ,126,0.76 
209,2020,54,175,T3,   Jining,  济宁市,Shandong,山东省,81,-0.32%,134,-12.42%,173,1.53%,206,11.70%,124,6.39%,123,42.82%,192,-75.81%,154,0.0030 ,114,0.82 
210,2020,53,176,T3,   Leshan,  乐山市,Sichuan,四川省,170,-7.57%,175,-21.84%,130,4.57%,159,33.76%,112,7.08%,93,54.97%,171,-50.12%,168,0.0024 ,144,0.69 
211,2020,52,177,T3,   Handan,  邯郸市,Hebei,河北省,23,3.95%,198,-28.63%,67,8.90%,189,20.37%,212,-3.99%,183,17.82%,61,35.88%,48,0.0214 ,146,0.69 
212,2020,51,178,T3,   Kaifeng,  开封市,Henan,河南省,223,-25.10%,178,-22.14%,219,-7.66%,145,38.52%,139,5.86%,41,78.19%,96,17.97%,41,0.0238 ,98,0.87 
213,2020,50,179,T3,   Zhenjiang,  镇江市,Jiangsu,江苏省,199,-10.75%,173,-21.51%,205,-3.27%,188,21.05%,198,0.75%,182,17.92%,154,-33.51%,83,0.0142 ,24,1.29 
214,2020,49,180,T3,   Xinyu,  新余市,Jiangxi,江西省,213,-14.73%,184,-23.82%,179,0.89%,162,33.30%,220,-7.83%,165,24.27%,80,29.94%,31,0.0307 ,43,1.14 
215,2020,48,181,T3,   Qiqihar,  齐齐哈尔市,Heilongjiang,黑龙江省,138,-4.33%,174,-21.68%,108,6.60%,167,30.76%,201,0.18%,181,18.93%,197,-78.40%,134,0.0051 ,78,0.95 
216,2020,47,182,T3,   Xianyang,  咸阳市,Shaanxi,陕西省,133,-3.90%,162,-18.23%,143,3.70%,196,14.11%,176,3.67%,92,55.76%,153,-32.93%,166,0.0025 ,139,0.71 
217,2020,46,183,T3,   Yulin,  玉林市,Guangxi,广西壮族自治区,121,-3.02%,188,-25.24%,109,6.56%,122,45.52%,217,-5.71%,78,62.07%,39,47.88%,175,0.0021 ,167,0.64 
218,2020,45,184,T3,   Hulunbuir,  呼伦贝尔市,Inner Mongolia,内蒙古自治区,118,-2.91%,142,-14.01%,152,2.76%,193,19.24%,144,5.60%,186,15.64%,12,276.01%,121,0.0071 ,219,0.42 
219,2020,44,185,T3,   Huludao,  葫芦岛市,Liaoning,辽宁省,169,-7.36%,220,-45.72%,185,0.25%,213,3.09%,4,13.69%,217,-19.22%,22,100.65%,159,0.0027 ,79,0.95 
220,2020,43,186,T3,   Panjin,  盘锦市,Liaoning,辽宁省,92,-0.84%,169,-20.47%,59,9.45%,197,13.29%,10,11.79%,203,-4.17%,110,11.52%,84,0.0141 ,221,0.39 
221,2020,42,187,T3,   Chaoyang,  朝阳市,Liaoning,辽宁省,149,-5.41%,211,-39.19%,136,4.06%,220,-6.03%,57,9.30%,99,52.82%,11,324.37%,136,0.0047 ,154,0.67 
222,2020,41,188,T3,   Fuzhou,  抚州市,Jiangxi,江西省,183,-8.81%,131,-12.11%,210,-4.76%,148,37.56%,193,1.60%,190,10.43%,126,-1.68%,57,0.0185 ,196,0.55 
223,2020,40,189,T3,   Dongying,  东营市,Shandong,山东省,162,-6.48%,201,-30.60%,120,5.56%,195,15.26%,86,7.86%,164,24.39%,148,-28.93%,165,0.0025 ,96,0.88 
224,2020,39,190,T3,   Guilin,  桂林市,Guangxi,广西壮族自治区,167,-6.96%,121,-9.13%,155,2.53%,35,74.61%,210,-2.77%,166,23.77%,212,-92.32%,183,0.0017 ,157,0.66 
225,2020,38,191,T3,   Jingdezhen,  景德镇市,Jiangxi,江西省,207,-12.97%,179,-22.33%,212,-5.01%,153,36.05%,213,-4.13%,196,3.06%,86,26.60%,61,0.0175 ,48,1.12 
226,2020,37,192,T3,   Yichun,  伊春市,Heilongjiang,黑龙江省,58,0.69%,152,-16.25%,83,7.67%,144,38.62%,87,7.82%,220,-21.32%,163,-44.10%,187,0.0014 ,225,0.32 
227,2020,36,193,T3,   Fuxin,  阜新市,Liaoning,辽宁省,32,2.91%,219,-45.48%,71,8.50%,218,-3.26%,41,9.67%,125,41.59%,16,168.96%,123,0.0067 ,195,0.55 
228,2020,35,194,T3,   Hebi,  鹤壁市,Henan,河南省,226,-28.56%,213,-39.28%,223,-14.92%,209,9.37%,175,3.70%,20,87.77%,117,9.53%,3,0.0649 ,76,0.96 
229,2020,34,195,T3,   Huai'an,  淮安市,Jiangsu,江苏省,225,-26.96%,208,-34.29%,224,-17.52%,204,12.05%,89,7.80%,225,-30.53%,128,-2.61%,46,0.0218 ,49,1.11 
230,2020,33,196,T3,   Daqing,  大庆市,Heilongjiang,黑龙江省,124,-3.20%,117,-7.99%,124,5.28%,184,22.86%,154,5.08%,174,21.36%,168,-46.16%,108,0.0094 ,187,0.59 
231,2020,32,197,T3,   Suihua,  绥化市,Heilongjiang,黑龙江省,56,1.00%,156,-17.60%,171,1.65%,176,27.40%,178,3.51%,200,-2.50%,221,-97.05%,213,0.0004 ,182,0.60 
232,2020,31,198,T3,   Hegang,  鹤岗市,Heilongjiang,黑龙江省,204,-11.54%,209,-37.27%,2,31.52%,166,31.53%,167,4.46%,208,-10.79%,223,-98.69%,217,0.0002 ,227,0.26 
233,2020,30,199,T3,   Jinzhou,  锦州市,Liaoning,辽宁省,163,-6.49%,217,-42.22%,162,2.18%,210,9.18%,15,11.22%,138,34.32%,156,-33.78%,149,0.0032 ,110,0.83 
234,2020,29,200,T3,   Huaibei,  淮北市,Anhui,安徽省,104,-1.44%,216,-41.88%,149,3.00%,225,-14.33%,147,5.53%,201,-3.66%,179,-57.16%,63,0.0173 ,175,0.62 
235,2020,28,201,T3,   Huainan,  淮南市,Anhui,安徽省,143,-4.66%,192,-26.49%,168,2.00%,219,-5.20%,125,6.38%,167,23.61%,75,31.76%,65,0.0167 ,199,0.53 
236,2020,27,202,T3,   Ulanqab,  乌兰察布市,Inner Mongolia,内蒙古自治区,146,-5.06%,123,-10.09%,175,1.37%,131,41.03%,211,-2.86%,206,-8.28%,167,-45.89%,179,0.0019 ,202,0.50 
237,2020,26,203,T3,   Jiuquan,  酒泉市,Gansu,甘肃省,186,-9.10%,195,-27.54%,132,4.40%,178,26.58%,88,7.81%,153,29.08%,222,-98.09%,222,0.0001 ,133,0.73 
238,2020,25,204,T3,   Zhangye,  张掖市,Gansu,甘肃省,188,-9.15%,204,-31.62%,180,0.68%,98,52.34%,91,7.73%,197,2.66%,220,-95.00%,224,0.0001 ,218,0.42 
239,2020,24,205,T3,   Mudanjiang,  牡丹江市,Heilongjiang,黑龙江省,182,-8.69%,206,-33.36%,204,-3.01%,201,12.46%,206,-2.06%,171,22.27%,78,30.94%,30,0.0308 ,131,0.73 
240,2020,23,206,T3,   Qitaihe,  七台河市,Heilongjiang,黑龙江省,64,0.33%,218,-43.11%,154,2.75%,214,2.66%,18,11.07%,209,-12.39%,155,-33.64%,189,0.0014 ,213,0.46 
241,2020,22,207,T3,   Jilin,  吉林市,Jilin,吉林省,178,-8.18%,199,-29.60%,153,2.76%,181,24.26%,195,1.37%,199,-1.43%,225,-99.13%,216,0.0003 ,89,0.90 
242,2020,21,208,T3,   Chifeng,  赤峰市,Inner Mongolia,内蒙古自治区,151,-5.46%,181,-22.95%,123,5.39%,198,13.22%,226,-18.12%,150,30.34%,10,354.63%,66,0.0166 ,207,0.49 
243,2020,20,209,T3,   Fangchenggang,  防城港市,Guangxi,广西壮族自治区,165,-6.62%,215,-41.61%,39,11.27%,158,34.50%,219,-7.25%,221,-25.10%,166,-45.77%,186,0.0015 ,174,0.62 
244,2020,19,210,T3,   Tongliao,  通辽市,Inner Mongolia,内蒙古自治区,179,-8.45%,165,-19.11%,191,-0.06%,164,31.93%,126,6.32%,105,50.43%,206,-85.27%,220,0.0002 ,180,0.60 
245,2020,18,211,T3,   Jieyang,  揭阳市,Guangdong,广东省,222,-19.59%,197,-28.43%,222,-13.11%,215,2.04%,77,8.32%,215,-17.14%,180,-59.00%,211,0.0005 ,73,0.99 
246,2020,17,212,T3,   Fushun,  抚顺市,Liaoning,辽宁省,185,-9.05%,223,-52.15%,157,2.41%,221,-8.31%,20,10.92%,63,68.37%,182,-60.36%,204,0.0007 ,77,0.96 
247,2020,16,213,T3,   Puyang,  濮阳市,Henan,河南省,221,-17.76%,171,-20.94%,228,-25.56%,216,0.88%,164,4.60%,207,-8.46%,102,15.37%,33,0.0266 ,194,0.56 
248,2020,15,214,T3,   Baicheng,  白城市,Jilin,吉林省,191,-9.45%,166,-19.12%,202,-2.91%,104,50.71%,203,-0.99%,142,32.44%,216,-93.71%,197,0.0011 ,204,0.50 
249,2020,14,215,T3,   Zaozhuang,  枣庄市,Shandong,山东省,211,-14.30%,214,-39.76%,218,-6.54%,211,8.44%,170,4.13%,122,42.96%,120,7.87%,155,0.0030 ,173,0.62 
250,2020,13,216,T3,   Jiaozuo,  焦作市,Henan,河南省,228,-34.30%,212,-39.22%,227,-24.50%,183,23.26%,182,3.36%,228,-37.71%,119,8.51%,40,0.0239 ,44,1.13 
251,2020,12,217,T3,   Benxi,  本溪市,Liaoning,辽宁省,175,-8.04%,226,-57.89%,200,-1.43%,227,-17.70%,130,6.23%,194,5.63%,186,-63.72%,156,0.0029 ,39,1.15 
252,2020,11,218,T3,   Baishan,  白山市,Jilin,吉林省,208,-13.08%,203,-31.16%,201,-1.69%,200,12.78%,190,2.34%,213,-15.07%,228,-99.94%,227,0.0000 ,159,0.66 
253,2020,10,219,T3,   Wuhai,  乌海市,Inner Mongolia,内蒙古自治区,129,-3.69%,200,-30.20%,196,-0.59%,224,-14.02%,225,-18.02%,218,-19.90%,31,63.60%,180,0.0018 ,34,1.18 
254,2020,9,220,T3,   Siping,  四平市,Jilin,吉林省,198,-10.73%,207,-33.42%,199,-1.20%,155,35.45%,196,1.26%,187,14.43%,219,-94.55%,199,0.0010 ,193,0.56 
255,2020,8,221,T3,   Wuzhou,  梧州市,Guangxi,广西壮族自治区,220,-17.66%,145,-14.51%,215,-5.71%,43,72.12%,227,-23.58%,227,-34.24%,136,-16.01%,201,0.0008 ,101,0.86 
256,2020,7,222,T3,   Baotou,  包头市,Inner Mongolia,内蒙古自治区,127,-3.56%,186,-24.24%,139,4.00%,205,11.79%,228,-27.79%,152,29.63%,198,-78.51%,142,0.0040 ,36,1.17 
257,2020,6,223,T3,   Tai'an,  泰安市,Shandong,山东省,224,-25.13%,225,-54.73%,226,-24.36%,226,-17.70%,191,2.02%,222,-25.89%,53,39.79%,89,0.0126 ,90,0.90 
258,2020,5,224,T3,   Dandong,  丹东市,Liaoning,辽宁省,196,-10.66%,228,-81.01%,217,-6.09%,228,-22.07%,169,4.19%,214,-15.27%,218,-94.54%,196,0.0011 ,84,0.93 
259,2020,4,225,T3,   Tonghua,  通化市,Jilin,吉林省,197,-10.67%,227,-74.25%,174,1.53%,222,-11.44%,221,-8.56%,226,-31.13%,200,-79.46%,122,0.0071 ,108,0.83 
260,2020,3,226,T3,   Tieling,  铁岭市,Liaoning,辽宁省,215,-14.96%,222,-49.08%,209,-4.48%,223,-12.74%,165,4.59%,211,-14.42%,196,-78.19%,144,0.0039 ,211,0.46 
261,2020,2,227,T3,   Songyuan,  松原市,Jilin,吉林省,217,-15.21%,205,-31.72%,203,-2.93%,202,12.34%,224,-16.16%,205,-7.91%,214,-93.26%,194,0.0011 ,214,0.45 
